OrderID,OrderDate,CustomerID,CompanyName,ContactName,City,Country
10532,09-05-1997 00:00,EASTC,Eastern Connection,Ann Devon,London,UK
10533,12-05-1997 00:00,FOLKO,Folk och f HB,Maria Larsson,Brcke,Sweden
10534,12-05-1997 00:00,LEHMS,Lehmanns Marktstand,Renate Messner,Frankfurt a.M.,Germany
10535,13-05-1997 00:00,ANTON,Antonio Moreno Taquera,Antonio Moreno,Mxico D.F.,Mexico
10536,14-05-1997 00:00,LEHMS,Lehmanns Marktstand,Renate Messner,Frankfurt a.M.,Germany
10537,14-05-1997 00:00,RICSU,Richter Supermarkt,Michael Holz,Genve,Switzerland
10538,15-05-1997 00:00,BSBEV,B's Beverages,Victoria Ashworth,London,UK
10539,16-05-1997 00:00,BSBEV,B's Beverages,Victoria Ashworth,London,UK
10540,19-05-1997 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
10541,19-05-1997 00:00,HANAR,Hanari Carnes,Mario Pontes,Rio de Janeiro,Brazil
10542,20-05-1997 00:00,KOENE,Kniglich Essen,Philip Cramer,Brandenburg,Germany
10543,21-05-1997 00:00,LILAS,LILA-Supermercado,Carlos Gonzlez,Barquisimeto,Venezuela
10544,21-05-1997 00:00,LONEP,Lonesome Pine Restaurant,Fran Wilson,Portland,USA
10545,22-05-1997 00:00,LAZYK,Lazy K Kountry Store,John Steel,Walla Walla,USA
10546,23-05-1997 00:00,VICTE,Victuailles en stock,Mary Saveley,Lyon,France
10547,23-05-1997 00:00,SEVES,Seven Seas Imports,Hari Kumar,London,UK
10548,26-05-1997 00:00,TOMSP,Toms Spezialitten,Karin Josephs,Mnster,Germany
10549,27-05-1997 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
10550,28-05-1997 00:00,GODOS,Godos Cocina Tpica,Jos Pedro Freyre,Sevilla,Spain
10551,28-05-1997 00:00,FURIB,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Lisboa,Portugal
10552,29-05-1997 00:00,HILAA,HILARION-Abastos,Carlos Hernndez,San Cristbal,Venezuela
10553,30-05-1997 00:00,WARTH,Wartian Herkku,Pirkko Koskitalo,Oulu,Finland
10554,30-05-1997 00:00,OTTIK,Ottilies Kseladen,Henriette Pfalzheim,Kln,Germany
10555,02-06-1997 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10556,03-06-1997 00:00,SIMOB,Simons bistro,Jytte Petersen,Kobenhavn,Denmark
10557,03-06-1997 00:00,LEHMS,Lehmanns Marktstand,Renate Messner,Frankfurt a.M.,Germany
10558,04-06-1997 00:00,AROUT,Around the Horn,Thomas Hardy,London,UK
10559,05-06-1997 00:00,BLONP,Blondesddsl pre et fils,Frdrique Citeaux,Strasbourg,France
10560,06-06-1997 00:00,FRANK,Frankenversand,Peter Franken,Mnchen,Germany
10561,06-06-1997 00:00,FOLKO,Folk och f HB,Maria Larsson,Brcke,Sweden
10562,09-06-1997 00:00,REGGC,Reggiani Caseifici,Maurizio Moroni,Reggio Emilia,Italy
10563,10-06-1997 00:00,RICAR,Ricardo Adocicados,Janete Limeira,Rio de Janeiro,Brazil
10564,10-06-1997 00:00,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA
10565,11-06-1997 00:00,MEREP,Mre Paillarde,Jean Fresnire,Montral,Canada
10566,12-06-1997 00:00,BLONP,Blondesddsl pre et fils,Frdrique Citeaux,Strasbourg,France
10567,12-06-1997 00:00,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Cork,Ireland
10568,13-06-1997 00:00,GALED,Galera del gastrnomo,Eduardo Saavedra,Barcelona,Spain
10569,16-06-1997 00:00,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA
10570,17-06-1997 00:00,MEREP,Mre Paillarde,Jean Fresnire,Montral,Canada
10571,17-06-1997 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
10572,18-06-1997 00:00,BERGS,Berglunds snabbkp,Christina Berglund,Lule,Sweden
10573,19-06-1997 00:00,ANTON,Antonio Moreno Taquera,Antonio Moreno,Mxico D.F.,Mexico
10574,19-06-1997 00:00,TRAIH,Trail's Head Gourmet Provisioners,Helvetius Nagy,Kirkland,USA
10575,20-06-1997 00:00,MORGK,Morgenstern Gesundkost,Alexander Feuer,Leipzig,Germany
10576,23-06-1997 00:00,TORTU,Tortuga Restaurante,Miguel Angel Paolino,Mxico D.F.,Mexico
10577,23-06-1997 00:00,TRAIH,Trail's Head Gourmet Provisioners,Helvetius Nagy,Kirkland,USA
10578,24-06-1997 00:00,BSBEV,B's Beverages,Victoria Ashworth,London,UK
10579,25-06-1997 00:00,LETSS,Let's Stop N Shop,Jaime Yorres,San Francisco,USA
10580,26-06-1997 00:00,OTTIK,Ottilies Kseladen,Henriette Pfalzheim,Kln,Germany
10581,26-06-1997 00:00,FAMIA,Familia Arquibaldo,Aria Cruz,Sao Paulo,Brazil
10582,27-06-1997 00:00,BLAUS,Blauer See Delikatessen,Hanna Moos,Mannheim,Germany
10583,30-06-1997 00:00,WARTH,Wartian Herkku,Pirkko Koskitalo,Oulu,Finland
10584,30-06-1997 00:00,BLONP,Blondesddsl pre et fils,Frdrique Citeaux,Strasbourg,France
10585,01-07-1997 00:00,WELLI,Wellington Importadora,Paula Parente,Resende,Brazil
10586,02-07-1997 00:00,REGGC,Reggiani Caseifici,Maurizio Moroni,Reggio Emilia,Italy
10587,02-07-1997 00:00,QUEDE,Que Delcia,Bernardo Batista,Rio de Janeiro,Brazil
10588,03-07-1997 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
10589,04-07-1997 00:00,GREAL,Great Lakes Food Market,Howard Snyder,Eugene,USA
10590,07-07-1997 00:00,MEREP,Mre Paillarde,Jean Fresnire,Montral,Canada
10591,07-07-1997 00:00,VAFFE,Vaffeljernet,Palle Ibsen,rhus,Denmark
10592,08-07-1997 00:00,LEHMS,Lehmanns Marktstand,Renate Messner,Frankfurt a.M.,Germany
10593,09-07-1997 00:00,LEHMS,Lehmanns Marktstand,Renate Messner,Frankfurt a.M.,Germany
10594,09-07-1997 00:00,OLDWO,Old World Delicatessen,Rene Phillips,Anchorage,USA
10595,10-07-1997 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
10596,11-07-1997 00:00,WHITC,White Clover Markets,Karl Jablonski,Seattle,USA
10597,11-07-1997 00:00,PICCO,Piccolo und mehr,Georg Pipps,Salzburg,Austria
10598,14-07-1997 00:00,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA
10599,15-07-1997 00:00,BSBEV,B's Beverages,Victoria Ashworth,London,UK
10600,16-07-1997 00:00,HUNGC,Hungry Coyote Import Store,Yoshi Latimer,Elgin,USA
10601,16-07-1997 00:00,HILAA,HILARION-Abastos,Carlos Hernndez,San Cristbal,Venezuela
10602,17-07-1997 00:00,VAFFE,Vaffeljernet,Palle Ibsen,rhus,Denmark
10603,18-07-1997 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10604,18-07-1997 00:00,FURIB,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Lisboa,Portugal
10605,21-07-1997 00:00,MEREP,Mre Paillarde,Jean Fresnire,Montral,Canada
10606,22-07-1997 00:00,TRADH,Tradio Hipermercados,Anabela Domingues,Sao Paulo,Brazil
10607,22-07-1997 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10608,23-07-1997 00:00,TOMSP,Toms Spezialitten,Karin Josephs,Mnster,Germany
10609,24-07-1997 00:00,DUMON,Du monde entier,Janine Labrune,Nantes,France
10610,25-07-1997 00:00,LAMAI,La maison d'Asie,Annette Roulet,Toulouse,France
10611,25-07-1997 00:00,WOLZA,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Warszawa,Poland
10612,28-07-1997 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10613,29-07-1997 00:00,HILAA,HILARION-Abastos,Carlos Hernndez,San Cristbal,Venezuela
10614,29-07-1997 00:00,BLAUS,Blauer See Delikatessen,Hanna Moos,Mannheim,Germany
10615,30-07-1997 00:00,WILMK,Wilman Kala,Matti Karttunen,Helsinki,Finland
10616,31-07-1997 00:00,GREAL,Great Lakes Food Market,Howard Snyder,Eugene,USA
10617,31-07-1997 00:00,GREAL,Great Lakes Food Market,Howard Snyder,Eugene,USA
10618,01-08-1997 00:00,MEREP,Mre Paillarde,Jean Fresnire,Montral,Canada
10619,04-08-1997 00:00,MEREP,Mre Paillarde,Jean Fresnire,Montral,Canada
10620,05-08-1997 00:00,LAUGB,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Vancouver,Canada
10621,05-08-1997 00:00,ISLAT,Island Trading,Helen Bennett,Cowes,UK
10622,06-08-1997 00:00,RICAR,Ricardo Adocicados,Janete Limeira,Rio de Janeiro,Brazil
10623,07-08-1997 00:00,FRANK,Frankenversand,Peter Franken,Mnchen,Germany
10624,07-08-1997 00:00,THECR,The Cracker Box,Liu Wong,Butte,USA
10625,08-08-1997 00:00,ANATR,Ana Trujillo Emparedados y helados,Ana Trujillo,Mxico D.F.,Mexico
10626,11-08-1997 00:00,BERGS,Berglunds snabbkp,Christina Berglund,Lule,Sweden
10627,11-08-1997 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10628,12-08-1997 00:00,BLONP,Blondesddsl pre et fils,Frdrique Citeaux,Strasbourg,France
10629,12-08-1997 00:00,GODOS,Godos Cocina Tpica,Jos Pedro Freyre,Sevilla,Spain
10630,13-08-1997 00:00,KOENE,Kniglich Essen,Philip Cramer,Brandenburg,Germany
10631,14-08-1997 00:00,LAMAI,La maison d'Asie,Annette Roulet,Toulouse,France
10632,14-08-1997 00:00,WANDK,Die Wandernde Kuh,Rita Mller,Stuttgart,Germany
10633,15-08-1997 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
10634,15-08-1997 00:00,FOLIG,Folies gourmandes,Martine Ranc,Lille,France
10635,18-08-1997 00:00,MAGAA,Magazzini Alimentari Riuniti,Giovanni Rovelli,Bergamo,Italy
10636,19-08-1997 00:00,WARTH,Wartian Herkku,Pirkko Koskitalo,Oulu,Finland
10637,19-08-1997 00:00,QUEEN,Queen Cozinha,Lcia Carvalho,Sao Paulo,Brazil
10638,20-08-1997 00:00,LINOD,LINO-Delicateses,Felipe Izquierdo,I. de Margarita,Venezuela
10639,20-08-1997 00:00,SANTG,Sant Gourmet,Jonas Bergulfsen,Stavern,Norway
10640,21-08-1997 00:00,WANDK,Die Wandernde Kuh,Rita Mller,Stuttgart,Germany
10641,22-08-1997 00:00,HILAA,HILARION-Abastos,Carlos Hernndez,San Cristbal,Venezuela
10642,22-08-1997 00:00,SIMOB,Simons bistro,Jytte Petersen,Kobenhavn,Denmark
10643,25-08-1997 00:00,ALFKI,Alfreds Futterkiste,Maria Anders,Berlin,Germany
10644,25-08-1997 00:00,WELLI,Wellington Importadora,Paula Parente,Resende,Brazil
10645,26-08-1997 00:00,HANAR,Hanari Carnes,Mario Pontes,Rio de Janeiro,Brazil
10646,27-08-1997 00:00,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Cork,Ireland
10647,27-08-1997 00:00,QUEDE,Que Delcia,Bernardo Batista,Rio de Janeiro,Brazil
10648,28-08-1997 00:00,RICAR,Ricardo Adocicados,Janete Limeira,Rio de Janeiro,Brazil
10649,28-08-1997 00:00,MAISD,Maison Dewey,Catherine Dewey,Bruxelles,Belgium
10650,29-08-1997 00:00,FAMIA,Familia Arquibaldo,Aria Cruz,Sao Paulo,Brazil
10651,01-09-1997 00:00,WANDK,Die Wandernde Kuh,Rita Mller,Stuttgart,Germany
10652,01-09-1997 00:00,GOURL,Gourmet Lanchonetes,Andr Fonseca,Campinas,Brazil
10653,02-09-1997 00:00,FRANK,Frankenversand,Peter Franken,Mnchen,Germany
10654,02-09-1997 00:00,BERGS,Berglunds snabbkp,Christina Berglund,Lule,Sweden
10655,03-09-1997 00:00,REGGC,Reggiani Caseifici,Maurizio Moroni,Reggio Emilia,Italy
10656,04-09-1997 00:00,GREAL,Great Lakes Food Market,Howard Snyder,Eugene,USA
10657,04-09-1997 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10658,05-09-1997 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
10659,05-09-1997 00:00,QUEEN,Queen Cozinha,Lcia Carvalho,Sao Paulo,Brazil
10660,08-09-1997 00:00,HUNGC,Hungry Coyote Import Store,Yoshi Latimer,Elgin,USA
10661,09-09-1997 00:00,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Cork,Ireland
10662,09-09-1997 00:00,LONEP,Lonesome Pine Restaurant,Fran Wilson,Portland,USA
10663,10-09-1997 00:00,BONAP,Bon app',Laurence Lebihan,Marseille,France
10664,10-09-1997 00:00,FURIB,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Lisboa,Portugal
10665,11-09-1997 00:00,LONEP,Lonesome Pine Restaurant,Fran Wilson,Portland,USA
10666,12-09-1997 00:00,RICSU,Richter Supermarkt,Michael Holz,Genve,Switzerland
10667,12-09-1997 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
10668,15-09-1997 00:00,WANDK,Die Wandernde Kuh,Rita Mller,Stuttgart,Germany
10669,15-09-1997 00:00,SIMOB,Simons bistro,Jytte Petersen,Kobenhavn,Denmark
10670,16-09-1997 00:00,FRANK,Frankenversand,Peter Franken,Mnchen,Germany
10671,17-09-1997 00:00,FRANR,France restauration,Carine Schmitt,Nantes,France
10672,17-09-1997 00:00,BERGS,Berglunds snabbkp,Christina Berglund,Lule,Sweden
10673,18-09-1997 00:00,WILMK,Wilman Kala,Matti Karttunen,Helsinki,Finland
10674,18-09-1997 00:00,ISLAT,Island Trading,Helen Bennett,Cowes,UK
10675,19-09-1997 00:00,FRANK,Frankenversand,Peter Franken,Mnchen,Germany
10676,22-09-1997 00:00,TORTU,Tortuga Restaurante,Miguel Angel Paolino,Mxico D.F.,Mexico
10677,22-09-1997 00:00,ANTON,Antonio Moreno Taquera,Antonio Moreno,Mxico D.F.,Mexico
10678,23-09-1997 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10679,23-09-1997 00:00,BLONP,Blondesddsl pre et fils,Frdrique Citeaux,Strasbourg,France
10680,24-09-1997 00:00,OLDWO,Old World Delicatessen,Rene Phillips,Anchorage,USA
10681,25-09-1997 00:00,GREAL,Great Lakes Food Market,Howard Snyder,Eugene,USA
10682,25-09-1997 00:00,ANTON,Antonio Moreno Taquera,Antonio Moreno,Mxico D.F.,Mexico
10683,26-09-1997 00:00,DUMON,Du monde entier,Janine Labrune,Nantes,France
10684,26-09-1997 00:00,OTTIK,Ottilies Kseladen,Henriette Pfalzheim,Kln,Germany
10685,29-09-1997 00:00,GOURL,Gourmet Lanchonetes,Andr Fonseca,Campinas,Brazil
10686,30-09-1997 00:00,PICCO,Piccolo und mehr,Georg Pipps,Salzburg,Austria
10687,30-09-1997 00:00,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Cork,Ireland
10688,01-10-1997 00:00,VAFFE,Vaffeljernet,Palle Ibsen,rhus,Denmark
10689,01-10-1997 00:00,BERGS,Berglunds snabbkp,Christina Berglund,Lule,Sweden
10690,02-10-1997 00:00,HANAR,Hanari Carnes,Mario Pontes,Rio de Janeiro,Brazil
10691,03-10-1997 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
10692,03-10-1997 00:00,ALFKI,Alfreds Futterkiste,Maria Anders,Berlin,Germany
10693,06-10-1997 00:00,WHITC,White Clover Markets,Karl Jablonski,Seattle,USA
10694,06-10-1997 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
10695,07-10-1997 00:00,WILMK,Wilman Kala,Matti Karttunen,Helsinki,Finland
10696,08-10-1997 00:00,WHITC,White Clover Markets,Karl Jablonski,Seattle,USA
10697,08-10-1997 00:00,LINOD,LINO-Delicateses,Felipe Izquierdo,I. de Margarita,Venezuela
10698,09-10-1997 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
10699,09-10-1997 00:00,MORGK,Morgenstern Gesundkost,Alexander Feuer,Leipzig,Germany
10700,10-10-1997 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10701,13-10-1997 00:00,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Cork,Ireland
10702,13-10-1997 00:00,ALFKI,Alfreds Futterkiste,Maria Anders,Berlin,Germany
10703,14-10-1997 00:00,FOLKO,Folk och f HB,Maria Larsson,Brcke,Sweden
10704,14-10-1997 00:00,QUEEN,Queen Cozinha,Lcia Carvalho,Sao Paulo,Brazil
10705,15-10-1997 00:00,HILAA,HILARION-Abastos,Carlos Hernndez,San Cristbal,Venezuela
10706,16-10-1997 00:00,OLDWO,Old World Delicatessen,Rene Phillips,Anchorage,USA
10707,16-10-1997 00:00,AROUT,Around the Horn,Thomas Hardy,London,UK
10708,17-10-1997 00:00,THEBI,The Big Cheese,Liz Nixon,Portland,USA
10709,17-10-1997 00:00,GOURL,Gourmet Lanchonetes,Andr Fonseca,Campinas,Brazil
10710,20-10-1997 00:00,FRANS,Franchi S.p.A.,Paolo Accorti,Torino,Italy
10711,21-10-1997 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10712,21-10-1997 00:00,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Cork,Ireland
10713,22-10-1997 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10714,22-10-1997 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10715,23-10-1997 00:00,BONAP,Bon app',Laurence Lebihan,Marseille,France
10716,24-10-1997 00:00,RANCH,Rancho grande,Sergio Gutirrez,Buenos Aires,Argentina
10717,24-10-1997 00:00,FRANK,Frankenversand,Peter Franken,Mnchen,Germany
10718,27-10-1997 00:00,KOENE,Kniglich Essen,Philip Cramer,Brandenburg,Germany
10719,27-10-1997 00:00,LETSS,Let's Stop N Shop,Jaime Yorres,San Francisco,USA
10720,28-10-1997 00:00,QUEDE,Que Delcia,Bernardo Batista,Rio de Janeiro,Brazil
10721,29-10-1997 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
10722,29-10-1997 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10723,30-10-1997 00:00,WHITC,White Clover Markets,Karl Jablonski,Seattle,USA
10724,30-10-1997 00:00,MEREP,Mre Paillarde,Jean Fresnire,Montral,Canada
10725,31-10-1997 00:00,FAMIA,Familia Arquibaldo,Aria Cruz,Sao Paulo,Brazil
10726,03-11-1997 00:00,EASTC,Eastern Connection,Ann Devon,London,UK
10727,03-11-1997 00:00,REGGC,Reggiani Caseifici,Maurizio Moroni,Reggio Emilia,Italy
10728,04-11-1997 00:00,QUEEN,Queen Cozinha,Lcia Carvalho,Sao Paulo,Brazil
10729,04-11-1997 00:00,LINOD,LINO-Delicateses,Felipe Izquierdo,I. de Margarita,Venezuela
10730,05-11-1997 00:00,BONAP,Bon app',Laurence Lebihan,Marseille,France
10731,06-11-1997 00:00,CHOPS,Chop-suey Chinese,Yang Wang,Bern,Switzerland
10732,06-11-1997 00:00,BONAP,Bon app',Laurence Lebihan,Marseille,France
10733,07-11-1997 00:00,BERGS,Berglunds snabbkp,Christina Berglund,Lule,Sweden
10734,07-11-1997 00:00,GOURL,Gourmet Lanchonetes,Andr Fonseca,Campinas,Brazil
10735,10-11-1997 00:00,LETSS,Let's Stop N Shop,Jaime Yorres,San Francisco,USA
10736,11-11-1997 00:00,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Cork,Ireland
10737,11-11-1997 00:00,VINET,Vins et alcools Chevalier,Paul Henriot,Reims,France
10738,12-11-1997 00:00,SPECD,Spcialits du monde,Dominique Perrier,Paris,France
10739,12-11-1997 00:00,VINET,Vins et alcools Chevalier,Paul Henriot,Reims,France
10740,13-11-1997 00:00,WHITC,White Clover Markets,Karl Jablonski,Seattle,USA
10741,14-11-1997 00:00,AROUT,Around the Horn,Thomas Hardy,London,UK
10742,14-11-1997 00:00,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Tsawassen,Canada
10743,17-11-1997 00:00,AROUT,Around the Horn,Thomas Hardy,London,UK
10744,17-11-1997 00:00,VAFFE,Vaffeljernet,Palle Ibsen,rhus,Denmark
10745,18-11-1997 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
10746,19-11-1997 00:00,CHOPS,Chop-suey Chinese,Yang Wang,Bern,Switzerland
10747,19-11-1997 00:00,PICCO,Piccolo und mehr,Georg Pipps,Salzburg,Austria
10748,20-11-1997 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10749,20-11-1997 00:00,ISLAT,Island Trading,Helen Bennett,Cowes,UK
10750,21-11-1997 00:00,WARTH,Wartian Herkku,Pirkko Koskitalo,Oulu,Finland
10751,24-11-1997 00:00,RICSU,Richter Supermarkt,Michael Holz,Genve,Switzerland
10752,24-11-1997 00:00,NORTS,North/South,Simon Crowther,London,UK
10753,25-11-1997 00:00,FRANS,Franchi S.p.A.,Paolo Accorti,Torino,Italy
10754,25-11-1997 00:00,MAGAA,Magazzini Alimentari Riuniti,Giovanni Rovelli,Bergamo,Italy
10755,26-11-1997 00:00,BONAP,Bon app',Laurence Lebihan,Marseille,France
10756,27-11-1997 00:00,SPLIR,Split Rail Beer & Ale,Art Braunschweiger,Lander,USA
10757,27-11-1997 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10758,28-11-1997 00:00,RICSU,Richter Supermarkt,Michael Holz,Genve,Switzerland
10759,28-11-1997 00:00,ANATR,Ana Trujillo Emparedados y helados,Ana Trujillo,Mxico D.F.,Mexico
10760,01-12-1997 00:00,MAISD,Maison Dewey,Catherine Dewey,Bruxelles,Belgium
10761,02-12-1997 00:00,RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Albuquerque,USA
10762,02-12-1997 00:00,FOLKO,Folk och f HB,Maria Larsson,Brcke,Sweden
10763,03-12-1997 00:00,FOLIG,Folies gourmandes,Martine Ranc,Lille,France
10764,03-12-1997 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
10765,04-12-1997 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
10766,05-12-1997 00:00,OTTIK,Ottilies Kseladen,Henriette Pfalzheim,Kln,Germany
10767,05-12-1997 00:00,SUPRD,Suprmes dlices,Pascale Cartrain,Charleroi,Belgium
10768,08-12-1997 00:00,AROUT,Around the Horn,Thomas Hardy,London,UK
10769,08-12-1997 00:00,VAFFE,Vaffeljernet,Palle Ibsen,rhus,Denmark
10770,09-12-1997 00:00,HANAR,Hanari Carnes,Mario Pontes,Rio de Janeiro,Brazil
10771,10-12-1997 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
10772,10-12-1997 00:00,LEHMS,Lehmanns Marktstand,Renate Messner,Frankfurt a.M.,Germany
10773,11-12-1997 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
10774,11-12-1997 00:00,FOLKO,Folk och f HB,Maria Larsson,Brcke,Sweden
10775,12-12-1997 00:00,THECR,The Cracker Box,Liu Wong,Butte,USA
10776,15-12-1997 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
10777,15-12-1997 00:00,GOURL,Gourmet Lanchonetes,Andr Fonseca,Campinas,Brazil
10778,16-12-1997 00:00,BERGS,Berglunds snabbkp,Christina Berglund,Lule,Sweden
10779,16-12-1997 00:00,MORGK,Morgenstern Gesundkost,Alexander Feuer,Leipzig,Germany
10780,16-12-1997 00:00,LILAS,LILA-Supermercado,Carlos Gonzlez,Barquisimeto,Venezuela
10781,17-12-1997 00:00,WARTH,Wartian Herkku,Pirkko Koskitalo,Oulu,Finland
10782,17-12-1997 00:00,CACTU,Cactus Comidas para llevar,Patricio Simpson,Buenos Aires,Argentina
10783,18-12-1997 00:00,HANAR,Hanari Carnes,Mario Pontes,Rio de Janeiro,Brazil
10784,18-12-1997 00:00,MAGAA,Magazzini Alimentari Riuniti,Giovanni Rovelli,Bergamo,Italy
10785,18-12-1997 00:00,GROSR,GROSELLA-Restaurante,Manuel Pereira,Caracas,Venezuela
10786,19-12-1997 00:00,QUEEN,Queen Cozinha,Lcia Carvalho,Sao Paulo,Brazil
10787,19-12-1997 00:00,LAMAI,La maison d'Asie,Annette Roulet,Toulouse,France
10788,22-12-1997 00:00,QUICK,QUICK-Stop,Horst Kloss,Cunewalde,Germany
10789,22-12-1997 00:00,FOLIG,Folies gourmandes,Martine Ranc,Lille,France
10790,22-12-1997 00:00,GOURL,Gourmet Lanchonetes,Andr Fonseca,Campinas,Brazil
10791,23-12-1997 00:00,FRANK,Frankenversand,Peter Franken,Mnchen,Germany
10792,23-12-1997 00:00,WOLZA,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Warszawa,Poland
10793,24-12-1997 00:00,AROUT,Around the Horn,Thomas Hardy,London,UK
10794,24-12-1997 00:00,QUEDE,Que Delcia,Bernardo Batista,Rio de Janeiro,Brazil
10795,24-12-1997 00:00,ERNSH,Ernst Handel,Roland Mendel,Graz,Austria
10796,25-12-1997 00:00,HILAA,HILARION-Abastos,Carlos Hernndez,San Cristbal,Venezuela
10797,25-12-1997 00:00,DRACD,Drachenblut Delikatessen,Sven Ottlieb,Aachen,Germany
10798,26-12-1997 00:00,ISLAT,Island Trading,Helen Bennett,Cowes,UK
10799,26-12-1997 00:00,KOENE,Kniglich Essen,Philip Cramer,Brandenburg,Germany
10800,26-12-1997 00:00,SEVES,Seven Seas Imports,Hari Kumar,London,UK
10801,29-12-1997 00:00,BOLID,Blido Comidas preparadas,Martn Sommer,Madrid,Spain
10802,29-12-1997 00:00,SIMOB,Simons bistro,Jytte Petersen,Kobenhavn,Denmark
10803,30-12-1997 00:00,WELLI,Wellington Importadora,Paula Parente,Resende,Brazil
10804,30-12-1997 00:00,SEVES,Seven Seas Imports,Hari Kumar,London,UK
10805,30-12-1997 00:00,THEBI,The Big Cheese,Liz Nixon,Portland,USA
10806,31-12-1997 00:00,VICTE,Victuailles en stock,Mary Saveley,Lyon,France
10807,31-12-1997 00:00,FRANS,Franchi S.p.A.,Paolo Accorti,Torino,Italy
10808,01-01-1998 00:00,OLDWO,Old World Delicatessen,Rene Phillips,Anchorage,USA
10809,01-01-1998 00:00,WELLI,Wellington Importadora,Paula Parente,Resende,Brazil
10810,01-01-1998 00:00,LAUGB,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Vancouver,Canada
10811,02-01-1998 00:00,LINOD,LINO-Delicateses,Felipe Izquierdo,I. de Margarita,Venezuela
10812,02-01-1998 00:00,REGGC,Reggiani Caseifici,Maurizio Moroni,Reggio Emilia,Italy
10813,05-01-1998 00:00,RICAR,Ricardo Adocicados,Janete Limeira,Rio de Janeiro,Brazil
10814,05-01-1998 00:00,VICTE,Victuailles en stock,Mary Saveley,Lyon,France
10815,05-01-1998 00:00,SAVEA,Save-a-lot Markets,Jose Pavarotti,Boise,USA
10816,06-01-1998 00:00,GREAL,Great Lakes Food Market,Howard Snyder,Eugene,USA
10817,06-01-1998 00:00,KOENE,Kniglich Essen,Philip Cramer,Brandenburg,Germany
10818,07-01-1998 00:00,MAGAA,Magazzini Alimentari Riuniti,Giovanni Rovelli,Bergamo,Italy
10819,07-01-1998 00:00,CACTU,Cactus Comidas para llevar,Patricio Simpson,Buenos Aires,Argentina
